Date,open,high,low,close,adjusted_close,volume,dividend_amount
2014-10-24,98.83,103.29,98.32,103.13,82.0632,38186659,0.0
2014-10-17,101.46,101.46,95.1,98.7,78.5382,79912213,0.0
2014-10-10,105.68,106.0,101.23,101.23,80.5513,42423190,0.0
2014-10-03,106.38,107.2099,103.25,105.13,83.6547,40092518,0.0
2014-09-26,108.0,108.77,106.2,107.1,85.2223,29857858,0.0
2014-09-19,104.59,108.37,104.3,107.99,85.9305,36896800,0.0
2014-09-12,104.42,105.34,103.55,104.58,83.217,29065200,0.0
2014-09-05,103.3,104.42,103.02,104.42,83.0897,21262700,0.0
2014-08-29,103.65,103.81,102.71,103.73,82.5407,20746700,0.0
2014-08-22,101.92,104.42,101.75,103.1,82.0394,30266400,0.7
2014-08-15,101.62,102.44,100.31,101.17,79.9607,27069800,0.0
2014-08-08,99.99,101.19,99.315,101.08,79.8896,33470000,0.0
2014-08-01,101.89,102.85,98.8,99.9,78.9569,34435700,0.0
2014-07-25,101.44,102.93,101.02,102.11,80.7036,26878000,0.0
2014-07-18,105.38,105.49,100.26,101.8,80.4586,53578600,0.0
2014-07-11,105.42,106.74,104.52,105.1,83.0668,29420300,0.0
2014-07-03,105.62,106.25,104.52,105.42,83.3197,20037400,0.0
2014-06-27,104.91,105.97,104.23,104.99,82.9799,29959200,0.0
2014-06-20,102.52,105.48,101.38,105.27,83.2012,33866300,0.0
2014-06-13,103.07,104.15,102.17,102.53,81.0356,25733700,0.0
2014-06-06,101.54,103.36,101.01,103.18,81.5493,27490200,0.0
2014-05-30,101.1,101.54,100.12,101.46,80.1899,18536200,0.0
2014-05-23,100.22,101.2,99.96,100.98,79.8105,28138700,0.7
2014-05-16,101.24,101.49,100.14,100.58,78.947,31332200,0.0
2014-05-09,99.29,101.25,99.04,100.91,79.206,31314500,0.0
2014-05-02,100.56,101.98,98.88,99.31,77.9502,40452400,0.0
2014-04-25,99.01,100.75,98.67,99.79,78.3269,32891100,0.0
2014-04-17,97.28,99.71,96.25,98.96,77.6755,43077800,0.0
2014-04-11,98.39,99.36,96.05,96.87,76.035,48310800,0.0
2014-04-04,98.0,99.38,97.37,98.42,77.2516,38390700,0.0
2014-03-28,95.3,98.47,94.54,97.44,76.4824,56837100,0.0
2014-03-21,93.26,95.93,92.92,95.93,75.2972,47418300,0.0
2014-03-14,93.17,94.2,92.46,92.81,72.8482,31867500,0.0
2014-03-07,91.13,93.65,90.83,93.32,73.2485,37655800,0.0
2014-02-28,91.45,92.64,90.66,92.12,72.3066,37808200,0.0
2014-02-21,92.77,92.85,91.31,91.52,71.8357,18341874,0.66
2014-02-14,90.24,92.99,89.8,92.76,72.2877,38743700,0.0
2014-02-07,88.75,90.04,86.09,90.04,70.168,55521300,0.0
2014-01-31,90.3,90.76,88.15,88.47,68.9445,47168400,0.0
2014-01-24,94.93,95.1,90.61,90.61,70.6122,45170400,0.0
2014-01-17,94.37,95.2701,94.06,95.06,74.08,46662700,0.0
2014-01-10,91.93,95.38,91.87,94.74,73.8307,42245600,0.0
2014-01-03,92.16,92.3,91.01,91.85,71.5785,22275500,0.0
2013-12-27,92.56,92.96,91.76,92.35,71.9681,15429900,0.0
2013-12-20,91.42,92.75,89.77,92.09,71.7655,43714100,0.0
2013-12-13,94.3,94.79,91.07,91.35,71.1888,44170100,0.0
2013-12-06,94.41,94.6597,92.66,94.44,73.5969,37053600,0.0
2013-11-29,95.49,95.99,94.43,94.66,73.7683,22352800,0.0
2013-11-22,94.36,95.75,94.0,95.25,74.2281,35551000,0.66
2013-11-15,93.97,94.64,92.32,94.39,73.0517,35425700,0.0
2013-11-08,93.46,94.1,92.28,94.05,72.7886,30860800,0.0
2013-11-01,91.96,93.5799,91.92,93.37,72.2623,33552900,0.0
2013-10-25,91.63,92.99,90.77,92.09,71.2717,34352600,0.0
2013-10-18,88.83,92.05,88.63,91.63,70.9157,45990800,0.0
2013-10-11,86.7,89.48,85.5,89.45,69.2285,39486900,0.0
2013-10-04,86.33,87.49,86.15,87.31,67.5723,34439000,0.0
2013-09-27,89.43,89.75,86.44,86.73,67.1234,34528600,0.0
