Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2015-12-18,101.204,103.13806774353142,10397.95751633987,10452.428226422073,71.78571428571433,68.09265758625995,211.38566239447738,-33790847132.483444
2015-12-11,102.63400000000001,102.79871182902096,10202.94766254,10366.013393867232,77.60617760617765,43.57182979294965,213.58417564236692,-35620498881.94164
2015-12-04,104.404,103.92580788601398,10602.29411764706,10401.066432175643,80.20477815699664,38.054417343267225,215.81765915521424,-33764120591.03049
2015-11-27,104.56200000000001,104.43387192400934,10529.29411764706,10444.84529927804,54.90683229813669,24.39525238600835,218.06701233831853,-35600411892.75646
2015-11-20,105.022,105.39591461600622,10718.514093959731,10616.70077641795,62.02928870292887,20.38427591240587,220.3405525850849,-33638855295.35708
2015-11-13,105.00399999999999,104.91394307733748,10384.31170212766,10544.039971244818,49.62343096234308,43.42663362489431,222.73796363678662,-35477809690.33924
2015-11-06,105.999,105.64096205155832,10699.63064833006,10600.818814805816,68.88045540796965,66.93839350901273,225.11612290952235,-33592245221.591503
2015-10-30,105.157,104.41730803437221,10187.13064833006,10423.690999595927,35.217696629213435,48.48741892689896,227.5948453677128,-35380201106.692184
2015-10-23,104.505,103.67487202291481,10212.196755994359,10366.319350884825,38.128186453022536,43.53927474431725,230.11574227506705,-33476597123.625988
2015-10-16,102.549,101.62991468194322,9748.845939933259,10049.39111475256,20.381586917019987,46.54908867043341,232.7886571205684,-35488115843.732834
2015-10-09,100.407,98.83327645462882,9319.516848364718,9760.186514764111,19.294724770642176,28.6215614725255,235.59103026297976,-37555137588.897575
2015-10-02,97.402,96.57885096975255,9202.581443298968,9423.648077198983,1.4225670869705738,0.0,238.49345086823936,-39795256038.525024
2015-09-25,95.56199999999998,95.30923397983504,9271.995913601868,9264.69806842185,8.333333333333343,20.411256918949817,241.54891988560416,-37646480129.97635
2015-09-18,94.004,95.0061559865567,9432.778433024432,9302.45192997509,18.714859437751088,41.47180564481874,244.54149828331626,-35434836998.56834
2015-09-11,92.90599999999999,94.02077065770447,9197.040854224699,9300.605066950333,22.95566502463059,41.99199793294128,247.60032824898258,-37751687422.42866
2015-09-04,91.91,92.100513771803,8818.040854224699,9149.28671382461,24.170124481327903,40.67439951208704,250.77573481396223,-40034465123.02744
2015-08-28,91.69800000000001,91.73700918120201,9098.060024499795,9037.713910983066,45.27629233511592,37.822500809452954,254.06124951024148,-37507561383.29827
2015-08-21,90.35600000000001,89.84467278746801,8603.01244813278,8839.704442285758,28.31286360698128,39.213238405739034,257.7024745004463,-39877934607.025536
2015-08-14,90.36,91.36978185831201,9439.01244813278,9046.694973588454,50.04504504504503,35.883394268855724,261.14432399045523,-37468690954.37045
2015-08-07,90.80999999999999,92.34652123887469,9427.307404637248,9156.444100300936,55.633450175262894,52.55480467060627,264.54341047026435,-39806375384.672
2015-07-31,91.96000000000001,92.9010141592498,9398.307404637248,9421.54241913576,67.45598057073468,45.085717788465786,267.97827867966964,-42091603343.12682
2015-07-24,93.148,94.25067610616654,9688.719002201027,9504.777937158507,67.82713085234093,68.96502374434596,271.501844253263,-39812655649.48012
2015-07-17,94.92999999999999,94.49045073744436,9488.828096118299,9525.284834318858,82.54200146092037,50.49705412577601,275.0356811383283,-42235220220.505585
2015-07-10,93.636,92.31030049162958,8788.915982582625,9322.15436030065,23.805668016194318,37.934351474721566,278.7679947610949,-44763191300.8984
2015-07-02,92.23299999999999,90.63520032775305,8722.415982582625,9000.053353761183,22.799534703373382,22.83805737355179,282.6387346563168,-47335879975.85004
2015-06-26,91.03299999999999,89.76013355183537,8795.770244821093,8769.034069995449,27.494373593398365,25.911574968319385,286.58010934944315,-44661588012.125
2015-06-19,88.14500000000001,87.34342236789026,8245.773498694516,8587.986575366078,4.562617998741388,0.0,290.645511536432,-47392845764.41414
2015-06-12,85.457,85.40561491192685,8145.130952380952,8395.55823196552,4.869039623908719,0.0,294.8570217671607,-50144052087.76473
2015-06-05,84.295,84.31707660795124,8206.675977653631,8199.193476243034,15.742924528301941,0.0,299.1677622025039,-47326983103.7498
2015-05-29,82.676,82.6080510719675,7911.675977653631,8087.827635896072,12.401300510915064,0.0,303.577917446554,-50102008889.76792
2015-05-22,81.182,81.918700714645,8036.635761589405,8051.662572298889,17.20807726075509,27.951307004980208,308.0718757954851,-47329983895.39106
2015-05-15,80.764,81.41913380976334,8029.534090909091,7992.615276717376,32.61231281198006,25.42498594529708,312.6441133113948,-50162283056.803535
2015-05-08,80.16,80.44942253984223,7838.534090909092,7968.234647802529,28.242074927953965,24.337026410175483,317.3611955776227,-53005756695.57964
2015-05-01,79.53,79.96294835989482,7886.493485342019,7918.187222386735,26.872246696035205,42.92233921841798,322.1674194891752,-50244044096.392746
2015-04-24,79.998,80.48529890659655,8144.273863636364,7956.433813295825,68.28125000000001,64.4689236300016,327.0485678789587,-47659915840.93918
2015-04-17,80.045,80.58186593773104,8068.773863636365,8033.180404204915,52.02411714039621,49.33264868134659,331.96473923653787,-50161404222.7793
2015-04-10,80.369,81.06791062515403,8194.97775175644,8136.008493009722,61.654676258992865,66.77747342171139,336.9966340212686,-47664401917.954445
2015-04-02,80.97800000000001,81.2302737501027,8145.057486631017,8136.269700674607,77.5565610859729,82.52231947708177,342.120566701694,-50109367685.51705
2015-03-27,81.84,81.92018250006848,8315.89975262724,8218.644997004898,81.73784977908694,83.24292676559593,347.34557803572784,-47725250879.63327
2015-03-20,82.29400000000001,82.546788333379,8371.118152906463,8277.358464054907,73.89473684210529,54.28600843873367,352.6496895964424,-45212634255.81026
2015-03-13,81.749,81.04785888891934,7796.2303204349655,8161.082741989557,36.018471010774704,55.586222196281454,358.15548338837124,-47686141986.761566
2015-03-06,81.342,80.70023925927956,7991.7303204349655,8053.026264592132,40.24916147580252,58.04763205927202,363.7733930561387,-45230031735.637344
2015-02-27,80.825,80.12349283951971,7888.2303204349655,7892.0636537682985,38.23395539371865,41.28409675710924,369.47846091726143,-47625091207.61478
2015-02-20,80.144,80.04732855967981,7981.6134453781515,7953.8580287493605,33.251352680767326,18.835552500760286,375.30603013560665,-45121642695.424416
2015-02-13,78.532,78.61155237311988,7565.399297423886,7811.7476877456675,20.839363241678697,21.72065080631066,381.3105507383188,-47655190130.90133
2015-02-06,77.816,77.23103491541326,7438.399297423887,7661.804013408641,30.835117773019263,20.878547091187897,387.4677617530852,-50132761361.7167
