Date,Pos_lag1,Pos_lag2,Pos_lag3,Neg_lag1,Neg_lag2,Neg_lag3,Neu_lag1,Neu_lag2,Neu_lag3
2012-11-28,-0.64874846,-1.0344049,-1.53275,0.66939515,0.6419395,2.3762603,0.43343097,1.1429144,-0.097183324
2012-11-29,-0.4582879,-0.64874846,-1.0344049,-0.16233307,0.66939515,0.6419395,0.9061135,0.43343097,1.1429144
2012-11-30,-0.77707326,-0.4582879,-0.64874846,0.52133715,-0.16233307,0.66939515,0.9301686,0.9061135,0.43343097
2012-12-01,-0.7695746,-0.77707326,-0.4582879,0.3033452,0.52133715,-0.16233307,0.95499045,0.9301686,0.9061135
2012-12-02,-1.0938976,-0.7695746,-0.77707326,0.9570304,0.3033452,0.52133715,0.73974377,0.95499045,0.9301686
2012-12-03,-1.3629527,-1.0938976,-0.7695746,1.6503156,0.9570304,0.3033452,0.7113081,0.73974377,0.95499045
2012-12-04,-0.7871859,-1.3629527,-1.0938976,0.1120734,1.6503156,0.9570304,1.2364376,0.7113081,0.73974377
2012-12-05,-0.81909657,-0.7871859,-1.3629527,0.35851023,0.1120734,1.6503156,1.1066997,1.2364376,0.7113081
2012-12-06,-0.88160706,-0.81909657,-0.7871859,0.30161572,0.35851023,0.1120734,1.3140253,1.1066997,1.2364376
2012-12-07,-0.39231282,-0.88160706,-0.81909657,0.011847675,0.30161572,0.35851023,0.7417197,1.3140253,1.1066997
2012-12-08,-0.48148146,-0.39231282,-0.88160706,0.02882109,0.011847675,0.30161572,0.9827203,0.7417197,1.3140253
2012-12-09,-1.0916718,-0.48148146,-0.39231282,0.69802326,0.02882109,0.011847675,1.1509807,0.9827203,0.7417197
2012-12-10,-0.91628844,-1.0916718,-0.48148146,0.7793716,0.69802326,0.02882109,0.71523845,1.1509807,0.9827203
2012-12-11,-1.149403,-0.91628844,-1.0916718,1.0804738,0.7793716,0.69802326,0.7661922,0.71523845,1.1509807
2012-12-12,-0.8879412,-1.149403,-0.91628844,1.1204083,1.0804738,0.7793716,0.40895763,0.7661922,0.71523845
2012-12-13,-0.4766994,-0.8879412,-1.149403,0.49437454,1.1204083,1.0804738,0.31839126,0.40895763,0.7661922
2012-12-14,-0.24225825,-0.4766994,-0.8879412,-0.14371628,0.49437454,1.1204083,0.87097603,0.31839126,0.40895763
2012-12-15,-1.1103818,-0.24225825,-0.4766994,0.66373634,-0.14371628,0.49437454,1.2614427,0.87097603,0.31839126
2012-12-16,-0.7146915,-1.1103818,-0.24225825,0.028088823,0.66373634,-0.14371628,1.3645995,1.2614427,0.87097603
2012-12-17,-0.45435864,-0.7146915,-1.1103818,0.24548881,0.028088823,0.66373634,0.89400315,1.3645995,1.2614427
2012-12-18,-1.158064,-0.45435864,-0.7146915,1.0003691,0.24548881,0.028088823,0.98710716,0.89400315,1.3645995
2012-12-19,-0.24408628,-1.158064,-0.45435864,-0.6597924,1.0003691,0.24548881,1.4383882,0.98710716,0.89400315
2012-12-20,-0.71837765,-0.24408628,-1.158064,0.6143023,-0.6597924,1.0003691,0.78062737,1.4383882,0.98710716
2012-12-21,-0.61869043,-0.71837765,-0.24408628,0.2315388,0.6143023,-0.6597924,0.9962931,0.78062737,1.4383882
2012-12-22,-0.68097895,-0.61869043,-0.71837765,-0.028078765,0.2315388,0.6143023,1.244185,0.9962931,0.78062737
2012-12-24,-1.0535305,-0.68097895,-0.61869043,0.57323354,-0.028078765,0.2315388,1.2851456,1.244185,0.9962931
2012-12-25,-0.88752764,-1.0535305,-0.68097895,0.20648547,0.57323354,-0.028078765,1.3946335,1.2851456,1.244185
2012-12-26,-0.80821997,-0.88752764,-1.0535305,-0.15879478,0.20648547,0.57323354,1.4115593,1.3946335,1.2851456
2012-12-27,-1.1296906,-0.80821997,-0.88752764,1.209078,-0.15879478,0.20648547,0.5392643,1.4115593,1.3946335
2012-12-28,-0.6882282,-1.1296906,-0.80821997,0.6253625,1.209078,-0.15879478,0.4009124,0.5392643,1.4115593
2012-12-29,-0.72383374,-0.6882282,-1.1296906,0.19418226,0.6253625,1.209078,1.215509,0.4009124,0.5392643
2012-12-30,-1.0448635,-0.72383374,-0.6882282,1.3699787,0.19418226,0.6253625,-0.02882649,1.215509,0.4009124
2012-12-31,-1.0066748,-1.0448635,-0.72383374,0.51694006,1.3699787,0.19418226,1.2336206,-0.02882649,1.215509
2013-01-01,-0.4094486,-1.0066748,-1.0448635,0.80099195,0.51694006,1.3699787,0.04692148,1.2336206,-0.02882649
2013-01-02,-0.5728745,-0.4094486,-1.0066748,0.28340197,0.80099195,0.51694006,0.74238634,0.04692148,1.2336206
2013-01-03,-0.64731586,-0.5728745,-0.4094486,0.30609125,0.28340197,0.80099195,0.87576663,0.74238634,0.04692148
2013-01-04,-0.83198076,-0.64731586,-0.5728745,0.935192,0.30609125,0.28340197,0.5803871,0.87576663,0.74238634
2013-01-05,-0.27374473,-0.83198076,-0.64731586,-0.31652862,0.935192,0.30609125,0.89202267,0.5803871,0.87576663
2013-01-06,-0.27746463,-0.27374473,-0.83198076,-0.45868602,-0.31652862,0.935192,1.072723,0.89202267,0.5803871
2013-01-07,-0.9093712,-0.27746463,-0.27374473,0.5949535,-0.45868602,-0.31652862,0.9173936,1.072723,0.89202267
2013-01-08,-0.49661684,-0.9093712,-0.27746463,-0.48193595,0.5949535,-0.45868602,1.4960697,0.9173936,1.072723
2013-01-09,-0.5895805,-0.49661684,-0.9093712,-0.3669317,-0.48193595,0.5949535,1.480441,1.4960697,0.9173936
2013-01-10,-0.73592806,-0.5895805,-0.49661684,0.4301245,-0.3669317,-0.48193595,0.9537795,1.480441,1.4960697
2013-01-11,-1.1542118,-0.73592806,-0.5895805,1.1663432,0.4301245,-0.3669317,0.9438904,0.9537795,1.480441
2013-01-12,-0.86619526,-1.1542118,-0.73592806,0.7597823,1.1663432,0.4301245,0.63714874,0.9438904,0.9537795
2013-01-13,-1.0026013,-0.86619526,-1.1542118,0.6198614,0.7597823,1.1663432,1.1396835,0.63714874,0.9438904
2013-01-14,-0.69686186,-1.0026013,-0.86619526,0.39324078,0.6198614,0.7597823,0.86624676,1.1396835,0.63714874
2013-01-15,-0.14646159,-0.69686186,-1.0026013,-0.44146907,0.39324078,0.6198614,1.0692704,0.86624676,1.1396835
2013-01-16,-0.91789436,-0.14646159,-0.69686186,0.37352675,-0.44146907,0.39324078,1.3210373,1.0692704,0.86624676
2013-01-17,-0.8695827,-0.91789436,-0.14646159,0.74210936,0.37352675,-0.44146907,0.8970836,1.3210373,1.0692704
2013-01-18,-1.1194972,-0.8695827,-0.91789436,1.1137763,0.74210936,0.37352675,0.7340008,0.8970836,1.3210373
2013-01-19,-0.9779333,-1.1194972,-0.8695827,0.9058835,1.1137763,0.74210936,0.9248418,0.7340008,0.8970836
2013-01-20,-0.55383533,-0.9779333,-1.1194972,0.027508408,0.9058835,1.1137763,1.1283818,0.9248418,0.7340008
2013-01-21,-1.0183614,-0.55383533,-0.9779333,0.94683266,0.027508408,0.9058835,0.91133535,1.1283818,0.9248418
2013-01-22,0.03327527,-1.0183614,-0.55383533,-0.55137795,0.94683266,0.027508408,0.96361935,0.91133535,1.1283818
2013-01-23,-0.8006776,0.03327527,-1.0183614,0.9928905,-0.55137795,0.94683266,0.25742084,0.96361935,0.91133535
2013-01-24,-1.0697448,-0.8006776,0.03327527,1.4500479,0.9928905,-0.55137795,0.24611251,0.25742084,0.96361935
2013-01-25,-1.0440854,-1.0697448,-0.8006776,0.5098398,1.4500479,0.9928905,1.3341883,0.24611251,0.25742084
2013-01-26,-0.18811347,-1.0440854,-1.0697448,0.28904384,0.5098398,1.4500479,0.15729317,1.3341883,0.24611251
2013-01-27,-1.2939832,-0.18811347,-1.0440854,1.1091791,0.28904384,0.5098398,1.0636466,0.15729317,1.3341883
2013-01-28,-0.83435816,-1.2939832,-0.18811347,0.51308846,1.1091791,0.28904384,0.9162864,1.0636466,0.15729317
2013-01-29,-0.5131102,-0.83435816,-1.2939832,-0.18649967,0.51308846,1.1091791,1.3064647,0.9162864,1.0636466
2013-01-30,-0.42212096,-0.5131102,-0.83435816,-0.039497327,-0.18649967,0.51308846,1.0798922,1.3064647,0.9162864
2013-01-31,-1.2599734,-0.42212096,-0.5131102,1.5488722,-0.039497327,-0.18649967,0.44806713,1.0798922,1.3064647
2013-02-01,-0.913641,-1.2599734,-0.42212096,0.8724022,1.5488722,-0.039497327,0.668916,0.44806713,1.0798922
2013-02-02,-1.1386502,-0.913641,-1.2599734,0.7461963,0.8724022,1.5488722,1.0691326,0.668916,0.44806713
2013-02-03,-0.8694636,-1.1386502,-0.913641,0.2230636,0.7461963,0.8724022,1.2497634,1.0691326,0.668916
2013-02-04,-0.573552,-0.8694636,-1.1386502,-0.11157108,0.2230636,0.7461963,1.2646205,1.2497634,1.0691326
2013-02-05,-0.7141891,-0.573552,-0.8694636,-0.039309923,-0.11157108,0.2230636,1.3752273,1.2646205,1.2497634
2013-02-06,-0.4488164,-0.7141891,-0.573552,0.10511537,-0.039309923,-0.11157108,0.74778616,1.3752273,1.2646205
2013-02-07,-0.6815394,-0.4488164,-0.7141891,-0.015077598,0.10511537,-0.039309923,1.2137146,0.74778616,1.3752273
2013-02-08,-0.8829934,-0.6815394,-0.4488164,0.18304199,-0.015077598,0.10511537,1.451179,1.2137146,0.74778616
2013-02-09,-1.0185753,-0.8829934,-0.6815394,0.23393741,0.18304199,-0.015077598,1.4404995,1.451179,1.2137146
2013-02-10,-0.57681155,-1.0185753,-0.8829934,-0.42667785,0.23393741,0.18304199,1.7343534,1.4404995,1.451179
2013-02-11,-1.261288,-0.57681155,-1.0185753,1.050711,-0.42667785,0.23393741,1.2695265,1.7343534,1.4404995
2013-02-12,-0.9324593,-1.261288,-0.57681155,1.3326962,1.050711,-0.42667785,0.13312554,1.2695265,1.7343534
2013-02-13,-0.25703946,-0.9324593,-1.261288,-0.49009135,1.3326962,1.050711,1.2451127,0.13312554,1.2695265
2013-02-14,-1.4194354,-0.25703946,-0.9324593,1.2677712,-0.49009135,1.3326962,1.1943725,1.2451127,0.13312554
2013-02-15,-0.4463378,-1.4194354,-0.25703946,-0.22787233,1.2677712,-0.49009135,1.1458223,1.1943725,1.2451127
2013-02-16,-0.63553435,-0.4463378,-1.4194354,0.38613594,-0.22787233,1.2677712,0.617919,1.1458223,1.1943725
2013-02-17,-0.9561331,-0.63553435,-0.4463378,-0.07592716,0.38613594,-0.22787233,1.6296501,0.617919,1.1458223
2013-02-18,-0.4434481,-0.9561331,-0.63553435,-0.06744987,-0.07592716,0.38613594,1.1462402,1.6296501,0.617919
2013-02-19,-0.48893267,-0.4434481,-0.9561331,-0.6148655,-0.06744987,-0.07592716,1.6849816,1.1462402,1.6296501
2013-02-20,-0.94155264,-0.48893267,-0.4434481,0.23154856,-0.6148655,-0.06744987,1.5065243,1.6849816,1.1462402
2013-02-21,0.35745344,-0.94155264,-0.48893267,-1.7595117,0.23154856,-0.6148655,1.4805905,1.5065243,1.6849816
2013-02-22,-1.1744641,0.35745344,-0.94155264,1.0777433,-1.7595117,0.23154856,0.78744316,1.4805905,1.5065243
2013-02-23,-0.9136215,-1.1744641,0.35745344,1.0217192,1.0777433,-1.7595117,0.44474012,0.78744316,1.4805905
2013-02-24,-0.45690224,-0.9136215,-1.1744641,-0.40198955,1.0217192,1.0777433,1.1102774,0.44474012,0.78744316
2013-02-25,-1.1505738,-0.45690224,-0.9136215,1.5894117,-0.40198955,1.0217192,0.27512136,1.1102774,0.44474012
2013-02-26,-0.23718087,-1.1505738,-0.45690224,-0.6633214,1.5894117,-0.40198955,1.3484849,0.27512136,1.1102774
2013-02-27,0.10064055,-0.23718087,-1.1505738,0.085974336,-0.6633214,1.5894117,-0.13007656,1.3484849,0.27512136
2013-02-28,-1.3775303,0.10064055,-0.23718087,1.8003796,0.085974336,-0.6633214,0.3553802,-0.13007656,1.3484849
2013-03-01,-0.43891534,-1.3775303,0.10064055,-0.015295481,1.8003796,0.085974336,1.032767,0.3553802,-0.13007656
2013-03-02,-1.1767614,-0.43891534,-1.3775303,1.2198708,-0.015295481,1.8003796,0.6921129,1.032767,0.3553802
2013-03-03,-0.7848637,-1.1767614,-0.43891534,0.086125925,1.2198708,-0.015295481,1.2650045,0.6921129,1.032767
2013-03-04,-0.35230514,-0.7848637,-1.1767614,-0.22429302,0.086125925,1.2198708,1.0978793,1.2650045,0.6921129
2013-03-05,-1.3755212,-0.35230514,-0.7848637,1.775032,-0.22429302,0.086125925,0.49427742,1.0978793,1.2650045
2013-03-06,-0.8595291,-1.3755212,-0.35230514,0.65229195,1.775032,-0.22429302,0.8211527,0.49427742,1.0978793
2013-03-07,-1.3514563,-0.8595291,-1.3755212,1.5210364,0.65229195,1.775032,0.60801345,0.8211527,0.49427742
2013-03-08,-0.8075619,-1.3514563,-0.8595291,0.70266783,1.5210364,0.65229195,0.9033524,0.60801345,0.8211527
2013-03-09,-0.44883856,-0.8075619,-1.3514563,0.1811866,0.70266783,1.5210364,0.7135269,0.9033524,0.60801345
2013-03-10,-1.2176279,-0.44883856,-0.8075619,0.7969842,0.1811866,0.70266783,1.0745907,0.7135269,0.9033524
2013-03-11,-1.1462598,-1.2176279,-0.44883856,1.2566583,0.7969842,0.1811866,0.5258989,1.0745907,0.7135269
2013-03-12,-0.57820815,-1.1462598,-1.2176279,0.37327287,1.2566583,0.7969842,0.5340107,0.5258989,1.0745907
2013-03-13,-1.109843,-0.57820815,-1.1462598,1.2944952,0.37327287,1.2566583,0.46701667,0.5340107,0.5258989
2013-03-14,0.14295217,-1.109843,-0.57820815,-0.1375868,1.2944952,0.37327287,0.18832429,0.46701667,0.5340107
2013-03-15,-0.28850213,0.14295217,-1.109843,-0.19508885,-0.1375868,1.2944952,0.9146588,0.18832429,0.46701667
2013-03-16,-0.8290911,-0.28850213,0.14295217,0.68170273,-0.19508885,-0.1375868,0.84158766,0.9146588,0.18832429
2013-03-17,-1.0258511,-0.8290911,-0.28850213,0.5786536,0.68170273,-0.19508885,1.3519889,0.84158766,0.9146588
2013-03-18,-0.9505163,-1.0258511,-0.8290911,0.23799379,0.5786536,0.68170273,1.3103522,1.3519889,0.84158766
2013-03-19,-0.9919614,-0.9505163,-1.0258511,1.3410304,0.23799379,0.5786536,0.35145402,1.3103522,1.3519889
2013-03-20,-1.2045208,-0.9919614,-0.9505163,1.3577217,1.3410304,0.23799379,0.5459478,0.35145402,1.3103522
2013-03-21,-0.4658963,-1.2045208,-0.9919614,0.28494507,1.3577217,1.3410304,0.6650204,0.5459478,0.35145402
2013-03-22,-0.16140972,-0.4658963,-1.2045208,-0.33422393,0.28494507,1.3577217,0.99138975,0.6650204,0.5459478
2013-03-23,-0.39593172,-0.16140972,-0.4658963,-0.26048604,-0.33422393,0.28494507,1.2014687,0.99138975,0.6650204
2013-03-24,-0.54832464,-0.39593172,-0.16140972,-0.0067467215,-0.26048604,-0.33422393,1.0062737,1.2014687,0.99138975
2013-03-25,-1.337588,-0.54832464,-0.39593172,0.7207449,-0.0067467215,-0.26048604,1.6968813,1.0062737,1.2014687
2013-03-26,-0.23136756,-1.337588,-0.54832464,-0.48562184,0.7207449,-0.0067467215,1.0085416,1.6968813,1.0062737
2013-03-27,-1.0631069,-0.23136756,-1.337588,0.55358005,-0.48562184,0.7207449,1.255055,1.0085416,1.6968813
2013-03-28,-0.91116375,-1.0631069,-0.23136756,0.14542687,0.55358005,-0.48562184,1.451201,1.255055,1.0085416
2013-03-29,-0.54559845,-0.91116375,-1.0631069,0.07424994,0.14542687,0.55358005,0.89825946,1.451201,1.255055
2013-03-30,-0.97530675,-0.54559845,-0.91116375,0.84036505,0.07424994,0.14542687,0.77461183,0.89825946,1.451201
2013-03-31,-1.0270607,-0.97530675,-0.54559845,0.7561275,0.84036505,0.07424994,0.9607762,0.77461183,0.89825946
2013-04-01,-1.3304746,-1.0270607,-0.97530675,0.75859326,0.7561275,0.84036505,1.398666,0.9607762,0.77461183
2013-04-02,-0.5878312,-1.3304746,-1.0270607,0.09976107,0.75859326,0.7561275,1.012205,1.398666,0.9607762
2013-04-03,-0.52354604,-0.5878312,-1.3304746,-0.18184891,0.09976107,0.75859326,1.2700528,1.012205,1.398666
2013-04-04,-0.98274726,-0.52354604,-0.5878312,0.69809115,-0.18184891,0.09976107,0.964607,1.2700528,1.012205
2013-04-05,-1.242445,-0.98274726,-0.52354604,0.55700755,0.69809115,-0.18184891,1.4854461,0.964607,1.2700528
2013-04-06,-1.0773771,-1.242445,-0.98274726,1.3696517,0.55700755,0.69809115,0.33370647,1.4854461,0.964607
2013-04-07,-0.6417631,-1.0773771,-1.242445,0.2244475,1.3696517,0.55700755,0.92219615,0.33370647,1.4854461
2013-04-08,-1.1375043,-0.6417631,-1.0773771,0.6682756,0.2244475,1.3696517,1.468762,0.92219615,0.33370647
2013-04-09,-0.24700134,-1.1375043,-0.6417631,-0.60327446,0.6682756,0.2244475,1.3598008,1.468762,0.92219615
2013-04-10,-0.676774,-0.24700134,-1.1375043,0.28941983,-0.60327446,0.6682756,0.93664235,1.3598008,1.468762
2013-04-11,-0.46888983,-0.676774,-0.24700134,-0.21371767,0.28941983,-0.60327446,1.2919892,0.93664235,1.3598008
2013-04-12,0.0008257876,-0.46888983,-0.676774,-0.8433597,-0.21371767,0.28941983,1.2604891,1.2919892,0.93664235
2013-04-13,-1.3331053,0.0008257876,-0.46888983,1.4852767,-0.8433597,-0.21371767,0.61673653,1.2604891,1.2919892
2013-04-14,-1.0418471,-1.3331053,0.0008257876,0.46355623,1.4852767,-0.8433597,1.442247,0.61673653,1.2604891
2013-04-15,-1.6028302,-1.0418471,-1.3331053,0.9374397,0.46355623,1.4852767,1.8170651,1.442247,0.61673653
2013-04-16,-1.2290971,-1.6028302,-1.0418471,1.1816751,0.9374397,0.46355623,0.9411849,1.8170651,1.442247
2013-04-17,-1.0993464,-1.2290971,-1.6028302,0.6744686,1.1816751,0.9374397,1.2551963,0.9411849,1.8170651
2013-04-18,-0.7975189,-1.0993464,-1.2290971,0.51514375,0.6744686,1.1816751,1.0856575,1.2551963,0.9411849
2013-04-19,-1.0337849,-0.7975189,-1.0993464,0.75149494,0.51514375,0.6744686,1.1276833,1.0856575,1.2551963
2013-04-20,-1.0079907,-1.0337849,-0.7975189,0.3463363,0.75149494,0.51514375,1.4618884,1.1276833,1.0856575
2013-04-21,-0.75355154,-1.0079907,-1.0337849,0.051166832,0.3463363,0.75149494,1.2835382,1.4618884,1.1276833
2013-04-22,-1.1582274,-0.75355154,-1.0079907,1.0110253,0.051166832,0.3463363,1.0827392,1.2835382,1.4618884
2013-04-23,-0.7074989,-1.1582274,-0.75355154,0.50556654,1.0110253,0.051166832,0.8316745,1.0827392,1.2835382
2013-04-24,-0.8382028,-0.7074989,-1.1582274,0.15491676,0.50556654,1.0110253,1.3459289,0.8316745,1.0827392
2013-04-25,-1.1043773,-0.8382028,-0.7074989,1.1123292,0.15491676,0.50556654,0.75169575,1.3459289,0.8316745
2013-04-26,-0.8718929,-1.1043773,-0.8382028,0.7679633,1.1123292,0.15491676,0.71735126,0.75169575,1.3459289
2013-04-27,-0.43441615,-0.8718929,-1.1043773,0.40962747,0.7679633,1.1123292,0.45159623,0.71735126,0.75169575
2013-04-28,-1.2400839,-0.43441615,-0.8718929,1.0358202,0.40962747,0.7679633,0.9709867,0.45159623,0.71735126
2013-04-29,-1.3488297,-1.2400839,-0.43441615,0.2056215,1.0358202,0.40962747,1.9593029,0.9709867,0.45159623
2013-04-30,-1.2174923,-1.3488297,-1.2400839,1.0261552,0.2056215,1.0358202,1.0500602,1.9593029,0.9709867
2013-05-01,-0.3277683,-1.2174923,-1.3488297,-0.15663321,1.0261552,0.2056215,0.8227629,1.0500602,1.9593029
2013-05-02,-0.918448,-0.3277683,-1.2174923,0.5474456,-0.15663321,1.0261552,1.1681013,0.8227629,1.0500602
2013-05-03,-1.3343145,-0.918448,-0.3277683,1.8530215,0.5474456,-0.15663321,0.31981552,1.1681013,0.8227629
2013-05-04,-1.1287386,-1.3343145,-0.918448,1.3346789,1.8530215,0.5474456,0.33096653,0.31981552,1.1681013
2013-05-05,-0.565428,-1.1287386,-1.3343145,-0.29710633,1.3346789,1.8530215,1.535985,0.33096653,0.31981552
2013-05-06,-1.0814576,-0.565428,-1.1287386,0.8748438,-0.29710633,1.3346789,1.025139,1.535985,0.33096653
2013-05-07,-1.0429019,-1.0814576,-0.565428,0.14097181,0.8748438,-0.29710633,1.5750716,1.025139,1.535985
2013-05-08,-0.5935509,-1.0429019,-1.0814576,0.59575546,0.14097181,0.8748438,0.4562629,1.5750716,1.025139
2013-05-09,-0.38587984,-0.5935509,-1.0429019,-0.78762066,0.59575546,0.14097181,1.6538343,0.4562629,1.5750716
2013-05-10,-1.1085877,-0.38587984,-0.5935509,0.7240595,-0.78762066,0.59575546,1.3127689,1.6538343,0.4562629
2013-05-11,-1.0430088,-1.1085877,-0.38587984,1.3943914,0.7240595,-0.78762066,0.35647005,1.3127689,1.6538343
2013-05-12,-0.7404976,-1.0430088,-1.1085877,0.7038672,1.3943914,0.7240595,0.6162174,0.35647005,1.3127689
2013-05-13,-1.1137848,-0.7404976,-1.0430088,0.96452,0.7038672,1.3943914,0.6271563,0.6162174,0.35647005
2013-05-14,-0.33006912,-1.1137848,-0.7404976,-0.3564402,0.96452,0.7038672,0.9258893,0.6271563,0.6162174
2013-05-15,-1.277159,-0.33006912,-1.1137848,1.3078004,-0.3564402,0.96452,0.7839034,0.9258893,0.6271563
2013-05-16,-1.4506003,-1.277159,-0.33006912,1.5643839,1.3078004,-0.3564402,0.8892241,0.7839034,0.9258893
2013-05-17,-0.62627435,-1.4506003,-1.277159,0.09783754,1.5643839,1.3078004,1.2307858,0.8892241,0.7839034
2013-05-18,-0.2832131,-0.62627435,-1.4506003,0.13433252,0.09783754,1.5643839,0.42804086,1.2307858,0.8892241
2013-05-19,-1.3112012,-0.2832131,-0.62627435,0.8336427,0.13433252,0.09783754,1.2238035,0.42804086,1.2307858
2013-05-20,0.21962014,-1.3112012,-0.2832131,-0.5365529,0.8336427,0.13433252,0.4525175,1.2238035,0.42804086
2013-05-21,-0.81516767,0.21962014,-1.3112012,0.28273165,-0.5365529,0.8336427,1.168815,0.4525175,1.2238035
2013-05-22,-0.86211085,-0.81516767,0.21962014,0.017891608,0.28273165,-0.5365529,1.5718366,1.168815,0.4525175
2013-05-23,-1.1412104,-0.86211085,-0.81516767,0.57209855,0.017891608,0.28273165,1.370656,1.5718366,1.168815
2013-05-24,-0.51213884,-1.1412104,-0.86211085,0.06537829,0.57209855,0.017891608,1.1164714,1.370656,1.5718366
2013-05-25,-0.69393754,-0.51213884,-1.1412104,-0.4685803,0.06537829,0.57209855,1.8271483,1.1164714,1.370656
2013-05-26,-0.8495821,-0.69393754,-0.51213884,0.6102144,-0.4685803,0.06537829,0.95791394,1.8271483,1.1164714
2013-05-27,-1.1240572,-0.8495821,-0.69393754,1.0814772,0.6102144,-0.4685803,0.58541936,0.95791394,1.8271483
2013-05-28,-1.0522946,-1.1240572,-0.8495821,0.53433585,1.0814772,0.6102144,1.3105057,0.58541936,0.95791394
2013-05-29,-0.3126759,-1.0522946,-1.1240572,0.027802385,0.53433585,1.0814772,0.7188578,1.3105057,0.58541936
2013-05-30,-0.9854951,-0.3126759,-1.0522946,0.3234555,0.027802385,0.53433585,1.4539434,0.7188578,1.3105057
2013-05-31,-1.4103982,-0.9854951,-0.3126759,0.98689896,0.3234555,0.027802385,1.4579904,1.4539434,0.7188578
2013-06-01,-0.34077045,-1.4103982,-0.9854951,-0.75048864,0.98689896,0.3234555,1.3393283,1.4579904,1.4539434
2013-06-02,-0.59146583,-0.34077045,-1.4103982,0.383021,-0.75048864,0.98689896,0.79407984,1.3393283,1.4579904
2013-06-03,-1.0270146,-0.59146583,-0.34077045,0.33058375,0.383021,-0.75048864,1.3824356,0.79407984,1.3393283
2013-06-04,-0.30003196,-1.0270146,-0.59146583,-0.26226056,0.33058375,0.383021,1.0327193,1.3824356,0.79407984
2013-06-05,-0.6035189,-0.30003196,-1.0270146,-0.12522341,-0.26226056,0.33058375,1.3494166,1.0327193,1.3824356
2013-06-06,-1.0841571,-0.6035189,-0.30003196,0.7776915,-0.12522341,-0.26226056,1.1364604,1.3494166,1.0327193
2013-06-07,-0.20708472,-1.0841571,-0.6035189,-0.20177205,0.7776915,-0.12522341,0.79680836,1.1364604,1.3494166
2013-06-08,-0.38949478,-0.20708472,-1.0841571,-0.79756,-0.20177205,0.7776915,1.4448212,0.79680836,1.1364604
2013-06-09,-0.205343,-0.38949478,-0.20708472,0.020737132,-0.79756,-0.20177205,0.5815318,1.4448212,0.79680836
2013-06-10,-1.074413,-0.205343,-0.38949478,0.42967042,0.020737132,-0.79756,1.4712551,0.5815318,1.4448212
2013-06-11,-0.49272695,-1.074413,-0.205343,0.2726547,0.42967042,0.020737132,0.7370817,1.4712551,0.5815318
2013-06-12,-0.22600396,-0.49272695,-1.074413,0.22903807,0.2726547,0.42967042,0.23757444,0.7370817,1.4712551
2013-06-13,-1.1854187,-0.22600396,-0.49272695,0.6361257,0.22903807,0.2726547,1.45284,0.23757444,0.7370817
2013-06-14,-0.38732177,-1.1854187,-0.22600396,-0.4439773,0.6361257,0.22903807,1.2792677,1.45284,0.23757444
2013-06-15,-0.51960635,-0.38732177,-1.1854187,0.080481805,-0.4439773,0.6361257,0.908293,1.2792677,1.45284
2013-06-16,-0.63260394,-0.51960635,-0.38732177,0.18319775,0.080481805,-0.4439773,0.954006,0.908293,1.2792677
2013-06-17,-0.99221444,-0.63260394,-0.51960635,0.27021137,0.18319775,0.080481805,1.385235,0.954006,0.908293
